1819,34
2140,34
2348,34
2501,34
2629,34
2665,37
2711,46
2738,54
2759,62
2791,77
2829,100
2862,127
2894,160
2912,183
2929,209
2943,235
2959,270
2967,294
2971,312
2976,336
2979,357
2981,370
2981,455
2981,512
2981,640
2981,733
2981,824
2981,899
2977,931
2974,950
2971,963
2966,978
2961,994
2955,1013
2950,1026
2940,1044
2933,1058
2924,1072
2912,1092
2892,1114
2872,1137
2836,1167
2817,1181
2800,1191
2787,1198
2765,1209
2738,1219
2719,1225
2694,1231
2652,1237
2627,1238
2629,1238
2501,1238
2348,1238
2140,1238
1819,1238
1500,1238

1500,1238
1175,1238
854,1238
646,1238
493,1238
367,1238
342,1237
300,1231
275,1225
256,1219
229,1209
207,1198
194,1191
177,1181
158,1167
122,1137
102,1114
82,1092
70,1072
61,1058
54,1044
44,1026
39,1013
33,994
28,978
23,963
20,950
17,931
13,899
13,824
13,733
13,640
13,512
13,455
13,370
15,357
18,336
23,312
27,294
35,270
51,235
65,209
82,183
100,160
132,127
165,100
203,77
235,62
256,54
283,46
329,37
365,34
493,34
646,34
854,34
1175,34
1500,34
